"sno_student","questionnaire_classification_final","questionnaire_type_initial","school","sno_questionnaire","sno_statement","sno_segment","sno","statement_first","statement_unique","statement_coded_multiple","age","gender","school_grade","consent_given","what_subjects_listed","what.follow.up.statenents.given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_3_final_coding_separate","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.1_final_coding_separate","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","coding_round_4.2_final_coding_separate","comment","additional.comment","statement_Kinyarwanda","statement_English","statement_stem","statement_in_first_person","auxiliary_verb_used","verb_used","verb_negated","adverb_used","object_1_used","object_2_used","object_3_used","type","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_c","biology_d","biology_m","biology_u","chemistry_c","chemistry_d","chemistry_m","chemistry_u","english_c","english_d","english_m","english_u","entrepreneurship_c","entrepreneurship_d","entrepreneurship_m","entrepreneurship_u","french_c","french_d","french_m","french_u","geography_c","geography_d","geography_m","geography_u","history_c","history_d","history_m","history_u","ict_c","ict_d","ict_m","ict_u","kinyarwanda_c","kinyarwanda_d","kinyarwanda_m","kinyarwanda_u","kiswahili_c","kiswahili_d","kiswahili_m","kiswahili_u","literature_c","literature_d","literature_m","literature_u","mathematics_c","mathematics_d","mathematics_m","mathematics_u","physics_c","physics_d","physics_m","physics_u","religion_c","religion_d","religion_m","religion_u","sports_c","sports_d","sports_m","sports_u","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
"117","motivation","demotivation","A","n10","nm10_7","nm10_7_1","motivation6210_7","no","yes","no","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","no","yes","coder 1","demotivation","demotivation","demotivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"ntumva iryosomo","don’t understand the subject","ntumva iryosomo","yes","none","kumva","da/ ta",NA,"isomo",NA,NA,"demotivation","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","motivation","demotivation","A","n10","nm10_8","nm10_8_1","motivation6210_8","no","yes","no","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","negative",NA,NA,NA,"expectancy",NA,NA,NA,"coder 1","negative","negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/emotional",NA,NA,"nta wu shaka","i don’t want it","nta wu shaka","yes","none","gushaka","da/ ta",NA,NA,NA,NA,"demotivation","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","motivation","demotivation","A","n10","nm10_9","nm10_9_1","motivation6210_9","no","yes","no","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"nta wu mvise","noone understood","nta wu mvise","no","none","kumva","da/ ta",NA,NA,NA,NA,"demotivation","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_1","nc125_1_1","confidence62125_1","yes","yes","no","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","task difficulty",NA,NA,NA,"task difficulty",NA,NA,NA,"agreement","task difficulty","task difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"costs/effort",NA,NA,"uba wa nyoroheye","it is easy for me","uba wa nyoroheye","no","none","koroha",NA,NA,"m/ n",NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_10","nc125_10_1","confidence62125_10","no","yes","no","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","consequence",NA,NA,"positive","consequence",NA,"agreement","consequence","consequence","[empty]","[empty]","[empty]","[empty]",NA,NA,"consequence",NA,"motivation","ndi kuruhuka kandi nkabona ibitekerezo byinshi bitewe nuko ibibazo bimeze","that i am resting and think more/a lot depending on how the question are",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_2","nc125_2_1","confidence62125_2","no","yes","yes","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","expectancy","different",NA,NA,"expectancy","different",NA,NA,"agreement","expectancy/ different","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"mba ndibubikore kubera ko aba ari isomo nkunda","that i will work it because it is a subject/lesson i love","mba ndibubikore","yes","none","gukora",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_2","nc125_2_2","confidence62125_2","no","no",NA,"17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","expectancy","different",NA,NA,"expectancy","different",NA,NA,"agreement","expectancy/ different","different","positive",NA,NA,"positive",NA,NA,"agreement","positive","positive","[empty]","[empty]","[empty]","[empty]",NA,NA,"value/intrinsic",NA,NA,"mba ndibubikore kubera ko aba ari isomo nkunda","that i will succeed because it is a subject/lesson i love","isomo nkunda","yes","none","gukunda",NA,"isomo",NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_3","nc125_3_1","confidence62125_3","no","yes","yes","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different","expectancy",NA,NA,"different","expectancy",NA,NA,"agreement","expectancy/ different","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"biba ari byiza kuko mba na wumvise","that it is good because i understand","mba na wumvise","yes","none","kumva",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_3","nc125_3_2","confidence62125_3","no","no",NA,"17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different","expectancy",NA,NA,"different","expectancy",NA,NA,"agreement","expectancy/ different","different","consequence",NA,NA,"positive",NA,NA,"coder 2","positive","positive","[empty]","[empty]","[empty]","[empty]",NA,NA,"value/intrinsic",NA,NA,"biba ari byiza kuko mba na wumvise","that it is good because i understand","ari byiza","yes",NA,NA,NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_4","nc125_4_1","confidence62125_4","no","yes","yes","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different","expectancy",NA,NA,"different","expectancy",NA,NA,"agreement","expectancy/ different","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"nishimye kuko mba nasobanukiwe","i am happy because i have understood","mba nasobanukiwe","yes","none","gusobanukirwa",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_4","nc125_4_2","confidence62125_4","no","no",NA,"17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different","expectancy",NA,NA,"different","expectancy",NA,NA,"agreement","expectancy/ different","different","positive",NA,NA,"positive",NA,NA,"agreement","positive","positive","[empty]","[empty]","[empty]","[empty]",NA,NA,"value/intrinsic",NA,NA,"nishimye kuko mba nasobanukiwe","i am happy because i have understood","nishimye","yes","none","kwishima",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_5","nc125_5_1","confidence62125_5","no","yes","yes","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","task difficulty","different",NA,NA,"different",NA,NA,NA,"agreement","different/ task difficulty","different","consequence",NA,NA,"consequence",NA,NA,"agreement","consequence","consequence","[empty]","[empty]","[empty]","[empty]",NA,NA,"consequence",NA,"motivation","iyo ari umwitozo woroshye ibisubizo biza ari byinshi","when it's an easy exercise the answers that come are many",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_5","nc125_5_2","confidence62125_5","no","no",NA,"17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","task difficulty","different",NA,NA,"different",NA,NA,NA,"coder 1","different/ task difficulty","task difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"costs/effort",NA,NA,"iyo ari umwitozo woroshye ibisubizo biza ari byinshi","when it's an easy exercise the answers that come are many","iyo ari umwitozo woroshye ibisubizo biza ari byinshi","no","none","koroha",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_6","nc125_6_1","confidence62125_6","no","yes","no","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different","expectancy",NA,NA,"different",NA,NA,NA,"agreement","different","different","positive",NA,NA,"positive",NA,NA,"agreement","positive","positive","[empty]","[empty]","[empty]","[empty]",NA,NA,"value/intrinsic",NA,NA,"mba nishimye kandi bitewe nuko ibibazo bimeze","i am excited/happy because of how the questions are","mba nishimye","yes","none","kwishima",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_7","nc125_7_1","confidence62125_7","no","yes","no","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","expectancy",NA,NA,NA,"expectancy","different",NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"ntekereza ko ndi bubikore bitewe nuko ibibazo baduhaye bingana","i think that i will do it depending on how many question we are given","ntekereza ko ndi bubikore","yes","gutekereza","gukora",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_8","nc125_8_1","confidence62125_8","no","yes","yes","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","expectancy",NA,NA,NA,"expectancy","different",NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"mbitsinda kandi mbikora bitewe nuko mbibona","i succeed and i do it depending on how i see it/how it is","mbitsinda","yes","none","gutsinda",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_8","nc125_8_2","confidence62125_8","no","no",NA,"17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","expectancy",NA,NA,NA,"expectancy","different",NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"mbitsinda kandi mbikora bitewe nuko mbibona","i succeed and i do it depending on how i see it/how it is","mbikora","yes","none","gukora",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_9","nc125_9_1","confidence62125_9","no","yes","yes","17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","no","yes","coder 1","confidence","confidence","confidence","agreement","expectancy",NA,NA,NA,"task difficulty",NA,NA,NA,"coder 1","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"ndi bwuzuze(amanota menshi) bitewe nuko umeze","i will excel( a lot of marks) depending on how it is","ndi bwuzuze","yes","none","kuzuza",NA,NA,NA,NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"117","confidence","confidence","A","n125","nc125_9","nc125_9_2","confidence62125_9","no","no",NA,"17","male","2","yes","kinyarwanda,geography,ict,history",NA,"yes","no","yes","coder 1","confidence","confidence","confidence","agreement","expectancy",NA,NA,NA,"task difficulty",NA,NA,NA,"coder 1","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"ndi bwuzuze(amanota menshi) bitewe nuko umeze","i will excel( a lot of marks) depending on how it is","amanota menshi","yes","none","[na]",NA,NA,"amanota menshi",NA,NA,"confidence","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
"118","confidence","confidence","A","m55","mc55_1","mc55_1_1","confidence7855_1","yes","yes","no","14","male","1","yes","geography,ikinyarwanda",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"nzabitsinda neza","i scceed/pass well","nzabitsinda neza","yes","none","gutsinda",NA,"neza",NA,NA,NA,"confidence","Geography,Ikinyarwanda","Physics,French","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.556,0.5,0.46,0.469,0.631,0.307,0.561,0.411,0.421,0.658,0.75,0.583,0.525,0.417,0.617,0.808
"118","confidence","confidence","A","m55","mc55_10","mc55_10_1","confidence7855_10","no","yes","no","14","male","1","yes","geography,ikinyarwanda",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","no",NA,NA,NA,"different",NA,NA,NA,"coder 1","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,NA,NA,NA,"mbikoze mfite ikizere kibyo nkoze","i am confident in what i did",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","Geography,Ikinyarwanda","Physics,French","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.556,0.5,0.46,0.469,0.631,0.307,0.561,0.411,0.421,0.658,0.75,0.583,0.525,0.417,0.617,0.808
"118","confidence","confidence","A","m55","mc55_2","mc55_2_1","confidence7855_2","no","yes","no","14","male","1","yes","geography,ikinyarwanda",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","expectancy",NA,NA,NA,"expectancy",NA,NA,NA,"agreement","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"nzagira amanota meza","i will get good marks","nzagira amanota meza","yes","none","kugira",NA,NA,"amanota meza",NA,NA,"confidence","Geography,Ikinyarwanda","Physics,French","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.556,0.5,0.46,0.469,0.631,0.307,0.561,0.411,0.421,0.658,0.75,0.583,0.525,0.417,0.617,0.808
"118","confidence","confidence","A","m55","mc55_3","mc55_3_1","confidence7855_3","no","yes","no","14","male","1","yes","geography,ikinyarwanda",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","expectancy",NA,NA,NA,"different",NA,NA,NA,"coder 1","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"ari njye uzagira amanota menshi kurusha abandi","it is me who will get better marks than others","ari njye uzagira amanota menshi kurusha abandi","yes","none","kugira",NA,NA,"amanota menshi",NA,NA,"confidence","Geography,Ikinyarwanda","Physics,French","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.556,0.5,0.46,0.469,0.631,0.307,0.561,0.411,0.421,0.658,0.75,0.583,0.525,0.417,0.617,0.808
