sno_student,questionnaire_classification_final,questionnaire_type_initial,school,sno_questionnaire,sno_statement,sno_segment,sno,statement_first,statement_unique,statement_coded_multiple,age,gender,school_grade,consent_given,what_subjects_listed,what follow-up statenents given,coding_round_1_coder_1,coding_round_1_coder_2,coding_round_1_final_coding,coding_round_1_coder_agreement,coding_round_2_coder_1,coding_round_2_coder_2,coding_round_2_final_coding,coding_round_2_coder_agreement,coding_round_3_coder_1_answer_1,coding_round_3_coder_1_answer_2,coding_round_3_coder_1_answer_3,coding_round_3_coder_1_answer_4,coding_round_3_coder_2_answer_1,coding_round_3_coder_2_answer_2,coding_round_3_coder_2_answer_3,coding_round_3_coder_2_answer_4,coding_round_3_coder_agreement,coding_round_3_final_coding_overall,coding_round_3_final_coding_separate,coding_round_4.1_coder_1_answer_1,coding_round_4.1_coder_1_answer_2,coding_round_4.1_coder_1_answer_3,coding_round_4.1_coder_2_answer_1,coding_round_4.1_coder_2_answer_2,coding_round_4.1_coder_2_answer_3,coding_round_4.1_coder_agreement,coding_round_4.1_final_coding_overall,coding_round_4.1_final_coding_separate,coding_round_4.2_coder_1_answer_1,coding_round_4.2_coder_1_answer_2,coding_round_4.2_coder_2_answer_1,coding_round_4.2_coder_2_answer_2,coding_round_4.2_coder_agreement,coding_round_4.2_final_coding_overall,coding_round_4.2_final_coding_separate,comment,additional comment,type,subjects.confidence,subjects.demotivation,subjects.motivation,subjects.unconfidence,biology_c,biology_d,biology_m,biology_u,chemistry_c,chemistry_d,chemistry_m,chemistry_u,english_c,english_d,english_m,english_u,entrepreneurship_c,entrepreneurship_d,entrepreneurship_m,entrepreneurship_u,french_c,french_d,french_m,french_u,geography_c,geography_d,geography_m,geography_u,history_c,history_d,history_m,history_u,ict_c,ict_d,ict_m,ict_u,kinyarwanda_c,kinyarwanda_d,kinyarwanda_m,kinyarwanda_u,kiswahili_c,kiswahili_d,kiswahili_m,kiswahili_u,literature_c,literature_d,literature_m,literature_u,mathematics_c,mathematics_d,mathematics_m,mathematics_u,physics_c,physics_d,physics_m,physics_u,religion_c,religion_d,religion_m,religion_u,sports_c,sports_d,sports_m,sports_u,mathematics_grades,physics_grades,chemistry_grades,biology_grades,kinyarwanda_grades,english_grades,geography_grades,history_grades,entrepreneurship_grades,ict_grades,religion_grades,french_grades,kiswahili_grades,literature_grades,library.and.clubs_grades,sports_grades
22,motivation,motivation,A,N49,Nm49_5,Nm49_5_1,MOTIVATION1249_5,no,yes,no,12,Male,1,Yes,"Physics,Maths,ICT,Biology,Kiswahili",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,GOALS,NA,NA,NA,DIFFERENT,NA,NA,NA,CODER 1,GOALS,GOALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/utility/school utility,CHANGED LATER,NA,motivation,,,"Physics,Maths,ICT,Biology,Kiswahili","Chemistry, French, Kinyarwanda , Entrepreneurship",NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,0.522,0.679,0.546,0.596,0.522,0.607,0.556,0.533,0.442,0.75,0.792,0.55,0.567,0.633,0.7,0.933
23,motivation,motivation,A,NS305,NmS305_1,NmS305_1_1,MOTIVATION13S305_1,yes,yes,no,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_10,NmS305_10_1,MOTIVATION13S305_10,no,yes,no,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,UTILITY,NA,NA,NA,UTILITY,NA,NA,NA,AGREEMENT,UTILITY,UTILITY,NOT SPECIFIED,NA,NA,NOT SPECIFIED,NA,NA,AGREEMENT,OTHER,OTHER,NA,NA,NA,NA,NA,NA,value/utility/other,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_2,NmS305_2_1,MOTIVATION13S305_2,no,yes,yes,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,No,yes,CODER 1,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_2,NmS305_2_2,MOTIVATION13S305_2,no,no,NA,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,No,yes,CODER 1,Motivation,Motivation,motivation,AGREEMENT,ABILITY,POSITIVE,NA,NA,ABILITY,POSITIVE,NA,NA,AGREEMENT,ABILITY/ POSITIVE,POSITIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,value/positive,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_3,NmS305_3_1,MOTIVATION13S305_3,no,yes,no,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_4,NmS305_4_1,MOTIVATION13S305_4,no,yes,no,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,GOALS,NA,NA,NA,GOALS,NA,NA,NA,AGREEMENT,GOALS,GOALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,goals/outcome,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_5,NmS305_5_1,MOTIVATION13S305_5,no,yes,no,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,GOALS,NA,NA,NA,GOALS,NA,NA,NA,AGREEMENT,GOALS,GOALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,goals/social approval,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_6,NmS305_6_1,MOTIVATION13S305_6,no,yes,no,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,NA,NA,NA,DIFFERENT,NA,NA,NA,CODER 2,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,CONSEQUENCE,NA,CONSEQUENCE,NA,AGREEMENT,CONSEQUENCE,consequence,NA,MOTIVATION,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_7,NmS305_7_1,MOTIVATION13S305_7,no,yes,no,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,UTILITY,NA,NA,NA,DIFFERENT,NA,NA,NA,CODER 1,UTILITY,UTILITY,LEARNING,NA,NA,LEARNING,NA,NA,AGREEMENT,LEARNING,LEARNING,NA,NA,NA,NA,NA,NA,value/utility/learning utility,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_8,NmS305_8_1,MOTIVATION13S305_8,no,yes,no,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,UTILITY,NA,NA,NA,UTILITY,NA,NA,NA,AGREEMENT,UTILITY,UTILITY,DAILY LIFE,NA,NA,DAILY LIFE,NA,NA,AGREEMENT,DAILY LIFE,DAILY LIFE,NA,NA,NA,NA,NA,NA,value/utility/daily life,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
23,motivation,motivation,A,NS305,NmS305_9,NmS305_9_1,MOTIVATION13S305_9,no,yes,no,17,Male,3,Yes,"English,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,UTILITY,NA,NA,NA,UTILITY,NA,NA,NA,AGREEMENT,UTILITY,UTILITY,NOT SPECIFIED,NA,NA,NOT SPECIFIED,NA,NA,AGREEMENT,OTHER,OTHER,NA,NA,NA,NA,NA,NA,value/utility/other,NA,NA,motivation,,,"English,Kinyarwanda","Physics,Chemistry",NA,NA,0,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.383,0.583,0.413,0.517,0.572,0.483,0.483,0.4,0.417,0.933,0.833,0.433,0.367,0.283,0.733,0.7
24,motivation,motivation,B,M173,Mm173_1,Mm173_1_1,MOTIVATION14173_1,yes,yes,yes,18,Male,3,Yes,"Maths,Chem,French,Physics,English,Kiswahili",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Motivation,demotivation,CODER 1,DIFFERENT,ABILITY,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY/ DIFFERENT,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,,,"Maths,Chem,French,Physics,English,Kiswahili","Geography, History,French",NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,0.226,0.304,0.35,0.317,0.503,0.277,0.294,0.233,0.346,0.775,0.533,0.333,0.563,0.333,0.667,0.75
24,motivation,motivation,B,M173,Mm173_1,Mm173_1_2,MOTIVATION14173_1,no,no,NA,18,Male,3,Yes,"Maths,Chem,French,Physics,English,Kiswahili",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Motivation,demotivation,CODER 1,DIFFERENT,ABILITY,NA,NA,ABILITY,NA,NA,NA,CODER 1,ABILITY/ DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,CONSEQUENCE,NA,SOURCE,NA,CODER 1,CONSEQUENCE,consequence,NA,MOTIVATION,demotivation,,,"Maths,Chem,French,Physics,English,Kiswahili","Geography, History,French",NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,0.226,0.304,0.35,0.317,0.503,0.277,0.294,0.233,0.346,0.775,0.533,0.333,0.563,0.333,0.667,0.75
24,motivation,motivation,B,M173,Mm173_2,Mm173_2_1,MOTIVATION14173_2,no,yes,no,18,Male,3,Yes,"Maths,Chem,French,Physics,English,Kiswahili",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,GOALS,NA,NA,NA,DIFFERENT,NA,NA,NA,NONE,UTILITY,UTILITY,SCHOOL,NA,NA,SCHOOL,NA,NA,AGREEMENT,SCHOOL,SCHOOL,NA,NA,NA,NA,NA,NA,value/utility/school utility,NA,CUE VALUE,motivation,,,"Maths,Chem,French,Physics,English,Kiswahili","Geography, History,French",NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,0.226,0.304,0.35,0.317,0.503,0.277,0.294,0.233,0.346,0.775,0.533,0.333,0.563,0.333,0.667,0.75
25,motivation,motivation,B,M17,Mm17_1,Mm17_1_1,MOTIVATION1517_1,yes,yes,no,16,Male,2,Yes,"Biology,Entrepreneurship",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SCHOOL SUPPORT [GENERAL],motivation,,,"Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
25,motivation,motivation,B,M17,Mm17_2,Mm17_2_1,MOTIVATION1517_2,no,yes,no,16,Male,2,Yes,"Biology,Entrepreneurship",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,GOALS,NA,NA,NA,GOALS,NA,NA,NA,AGREEMENT,GOALS,GOALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,goals/outcome,NA,NA,motivation,,,"Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
25,motivation,motivation,B,M17,Mm17_3,Mm17_3_1,MOTIVATION1517_3,no,yes,no,16,Male,2,Yes,"Biology,Entrepreneurship",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,GOALS,NA,NA,NA,DIFFERENT,NA,NA,NA,CODER 1,GOALS,GOALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,goals/social approval,NA,NA,motivation,,,"Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
25,motivation,motivation,B,M17,Mm17_4,Mm17_4_1,MOTIVATION1517_4,no,yes,no,16,Male,2,Yes,"Biology,Entrepreneurship",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,GOALS,NA,NA,NA,DIFFERENT,NA,NA,NA,CODER 1,GOALS,GOALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,goals/normative,NA,NA,motivation,,,"Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
25,motivation,motivation,B,M17,Mm17_5,Mm17_5_1,MOTIVATION1517_5,no,yes,no,16,Male,2,Yes,"Biology,Entrepreneurship",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,CONSEQUENCE,NA,CONSEQUENCE,NA,AGREEMENT,CONSEQUENCE,consequence,NA,MOTIVATION,motivation,,,"Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
25,motivation,motivation,B,M17,Mm17_6,Mm17_6_1,MOTIVATION1517_6,no,yes,no,16,Male,2,Yes,"Biology,Entrepreneurship",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Motivation,demotivation,CODER 1,DIFFERENT,NA,NA,NA,ABILITY,NA,NA,NA,CODER 1,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,CONSEQUENCE,NA,CONSEQUENCE,NA,AGREEMENT,CONSEQUENCE,consequence,NA,MOTIVATION,demotivation,,,"Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
25,motivation,motivation,B,M17,Mm17_7,Mm17_7_1,MOTIVATION1517_7,no,yes,no,16,Male,2,Yes,"Biology,Entrepreneurship",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,NA,NA,NA,DIFFERENT,NA,NA,NA,CODER 1,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
25,motivation,motivation,B,M17,Mm17_8,Mm17_8_1,MOTIVATION1517_8,no,yes,no,16,Male,2,Yes,"Biology,Entrepreneurship",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,NA,NA,NA,DIFFERENT,NA,NA,NA,NONE,GOALS,GOALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,goals/social status,NA,NA,motivation,,,"Biology,Entrepreneurship","Biology,Entrepreneurship",NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.269,0.335,0.388,0.331,0.417,0.365,0.411,0.289,0.363,0.483,0.5,0.35,0.467,0.567,0.65,1
26,motivation,motivation,B,M162,Mm162_1,Mm162_1_1,MOTIVATION17162_1,yes,yes,no,18,Male,3,Yes,"Mathematics,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,GOALS,NA,NA,NA,DIFFERENT,NA,NA,NA,CODER 1,GOALS,GOALS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,goals/mastery,NA,NA,motivation,,,"Mathematics,Kinyarwanda","Chemistry,Physics",NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.683,0.575,0.508,0.579,0.797,0.76,0.753,0.508,0.658,0.763,0.833,0.733,0.804,0.517,0.55,0.767
26,motivation,motivation,B,M162,Mm162_2,Mm162_2_1,MOTIVATION17162_2,no,yes,no,18,Male,3,Yes,"Mathematics,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,motivation,,,"Mathematics,Kinyarwanda","Chemistry,Physics",NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.683,0.575,0.508,0.579,0.797,0.76,0.753,0.508,0.658,0.763,0.833,0.733,0.804,0.517,0.55,0.767
26,motivation,motivation,B,M162,Mm162_3,Mm162_3_1,MOTIVATION17162_3,no,yes,no,18,Male,3,Yes,"Mathematics,Kinyarwanda",NA,Yes,Yes,yes,AGREEMENT,Motivation,Motivation,motivation,AGREEMENT,UTILITY,DIFFERENT,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,CONSEQUENCE,NA,CONSEQUENCE,NA,NA,NA,value/utility/school utility,CHANGED LATER,NA,motivation,,,"Mathematics,Kinyarwanda","Chemistry,Physics",NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.683,0.575,0.508,0.579,0.797,0.76,0.753,0.508,0.658,0.763,0.833,0.733,0.804,0.517,0.55,0.767
