"sno_student","questionnaire_classification_final","questionnaire_type_initial","school","sno_questionnaire","sno_statement","sno_segment","sno","statement_first","statement_unique","statement_coded_multiple","age","gender","school_grade","consent_given","what_subjects_listed","what follow-up statenents given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_3_final_coding_separate","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.1_final_coding_separate","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","coding_round_4.2_final_coding_separate","comment","additional comment","statement_Kinyarwanda","statement_English","type","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_c","biology_d","biology_m","biology_u","chemistry_c","chemistry_d","chemistry_m","chemistry_u","english_c","english_d","english_m","english_u","entrepreneurship_c","entrepreneurship_d","entrepreneurship_m","entrepreneurship_u","french_c","french_d","french_m","french_u","geography_c","geography_d","geography_m","geography_u","history_c","history_d","history_m","history_u","ict_c","ict_d","ict_m","ict_u","kinyarwanda_c","kinyarwanda_d","kinyarwanda_m","kinyarwanda_u","kiswahili_c","kiswahili_d","kiswahili_m","kiswahili_u","literature_c","literature_d","literature_m","literature_u","mathematics_c","mathematics_d","mathematics_m","mathematics_u","physics_c","physics_d","physics_m","physics_u","religion_c","religion_d","religion_m","religion_u","sports_c","sports_d","sports_m","sports_u","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
"153","motivation","motivation","A","N46","Nm46_8","Nm46_8_1","MOTIVATION8046_8","no","yes","yes","13","Female","1","Yes","Biology,Ikinyirwanda",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","ABILITY","POSITIVE",NA,NA,"ABILITY","POSITIVE",NA,NA,"AGREEMENT","ABILITY/ POSITIVE","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"IYO NDIHO NKORA UMWITOZO NGIRA IKIZERE MBA NISHIMYE KUKO KIRANYOROHERA IYO NYIZI","I GET CONFIDENT WHEN I AM DOING MY EXERCISE, I AM HAPPY BECAUSE IT IS EASIER WHEN I KNOW IT","motivation","","","Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
"153","motivation","motivation","A","N46","Nm46_8","Nm46_8_2","MOTIVATION8046_8","no","no",NA,"13","Female","1","Yes","Biology,Ikinyirwanda",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","ABILITY","POSITIVE",NA,NA,"ABILITY","POSITIVE",NA,NA,"AGREEMENT","ABILITY/ POSITIVE","POSITIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/positive",NA,NA,"IYO NDIHO NKORA UMWITOZO NGIRA IKIZERE MBA NISHIMYE KUKO KIRANYOROHERA IYO NYIZI","I GET CONFIDENT WHEN I AM DOING MY EXERCISE, I AM HAPPY BECAUSE IT IS EASIER WHEN I KNOW IT","motivation","","","Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
"153","motivation","motivation","A","N46","Nm46_9","Nm46_9_1","MOTIVATION8046_9","no","yes","yes","13","Female","1","Yes","Biology,Ikinyirwanda",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","POSITIVE","ABILITY",NA,NA,"POSITIVE","ABILITY",NA,NA,"AGREEMENT","ABILITY/ POSITIVE","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"MBA NISHIMIYE UMWITOZO KUKO MBA MUZI KANDI MBA MFITE MORARE ZO KU WU KORA","I AM PLEASED WITH THE EXERCISE BECAUSE I KNOW IT AND I HAVE GOOD SPIRIT OF DOING IT","motivation","","","Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
"153","motivation","motivation","A","N46","Nm46_9","Nm46_9_2","MOTIVATION8046_9","no","no",NA,"13","Female","1","Yes","Biology,Ikinyirwanda",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","POSITIVE","ABILITY",NA,NA,"POSITIVE","ABILITY",NA,NA,"AGREEMENT","ABILITY/ POSITIVE","POSITIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/positive",NA,NA,"MBA NISHIMIYE UMWITOZO KUKO MBA MUZI KANDI MBA MFITE MORARE ZO KU WU KORA","I AM PLEASED WITH THE EXERCISE BECAUSE I KNOW IT AND I HAVE GOOD SPIRIT OF DOING IT","motivation","","","Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
"153","motivation","motivation","A","N46","Nm46_9","Nm46_9_3","MOTIVATION8046_9","no","no",NA,"13","Female","1","Yes","Biology,Ikinyirwanda",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","POSITIVE","ABILITY",NA,NA,"POSITIVE","ABILITY",NA,NA,"AGREEMENT","ABILITY/ POSITIVE","POSITIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/positive",NA,NA,"MBA NISHIMIYE UMWITOZO KUKO MBA MUZI KANDI MBA MFITE MORARE ZO KU WU KORA","I AM PLEASED WITH THE EXERCISE BECAUSE I KNOW IT AND I HAVE GOOD SPIRIT OF DOING IT","motivation","","","Biology,Ikinyirwanda","Francais,Maths",NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.319,0.454,0.413,0.379,0.506,0.473,0.356,0.5,0.508,0.6,0.325,0.5,0.383,0.567,0.583,0.933
"154","motivation","demotivation","B","M94","Mm94_1","Mm94_1_1","MOTIVATION10694_1","yes","yes","no","14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","DIFFERENT",NA,NA,NA,"ABILITY",NA,NA,NA,"CODER 1","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"SOURCE",NA,"AGREEMENT","SOURCE","source",NA,"SCHOOL SUPPORT [TEACHING QUALITY]","HARI IGIHE MWARIMU UKWIGISHA IRYOSOMO ABA ATAGUSOBANURIRA NGO UBYUMVE","AT TIMES THE TEACHER OF THAT SUBJECT DOES NOT EXPLAIN IT WELL ENOUGH FOR YOU TO UNDERSTAND","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_2","Mm94_2_1","MOTIVATION10694_2","no","yes","yes","14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","NEGATIVE",NA,NA,NA,"NEGATIVE","ABILITY",NA,NA,"CODER 2","ABILITY/ NEGATIVE","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"HARI IGIHE MWARIMU W'IRYOSOMO UBA UMWANGA UKIYUMVISHA KO N'IBYO YA KWIGISHA UTABYUMVA","AT TIMES YOU MIGHT HATE THE TEACHER OF THAT SUBJECT AND SO YOU CONVINCE YOURSELF THAT YOU WOULD NEVER UNDERSTAND WHETEVER THEY WILL TEACH","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_2","Mm94_2_2","MOTIVATION10694_2","no","no",NA,"14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","NEGATIVE",NA,NA,NA,"NEGATIVE","ABILITY",NA,NA,"AGREEMENT","ABILITY/ NEGATIVE","NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/emotional",NA,NA,"HARI IGIHE MWARIMU W'IRYOSOMO UBA UMWANGA UKIYUMVISHA KO N'IBYO YA KWIGISHA UTABYUMVA","AT TIMES YOU MIGHT HATE THE TEACHER OF THAT SUBJECT AND SO YOU CONVINCE YOURSELF THAT YOU WOULD NEVER UNDERSTAND WHETEVER THEY WILL TEACH","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_3","Mm94_3_1","MOTIVATION10694_3","no","yes","no","14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","DIFFERENT",NA,NA,NA,"DIFFERENT",NA,NA,NA,"AGREEMENT","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"SOURCE",NA,"AGREEMENT","SOURCE","source",NA,"SITUATIONAL FACTOR","HARI IGIHE UMWANA ATAHA YIZE IKIGOROBA YABURARA AKAZA KWISHURI YASHONJE BIGATUMA ADAKORA UMWITOZO","THERE ARE TIMES WHEN A CHILD GOES HOME FROM EVENING CLASSES AND SLEEP ON AN EMPTY STOMACH. THEN THEY COME BACK TO SCHOOL HUNGRY WHICH  CAUSES THEM TO NOT DO THEIR EXERCISE","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_4","Mm94_4_1","MOTIVATION10694_4","no","yes","no","14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"IRYOSOMO HARI IGIHE MBA NTARYUMVA","AT TIMES I DON'T UNDERSTAND THE SUBJECT/LESSON","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_5","Mm94_5_1","MOTIVATION10694_5","no","yes","no","14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","DIFFERENT",NA,NA,NA,"DIFFERENT",NA,NA,NA,"AGREEMENT","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONSEQUENCE",NA,"SOURCE",NA,"CODER 2","SOURCE","source",NA,"STUDY HABITS","HARI IGIHE MBA NTIGA NEZA","AT TIMES I DO NOT STUDY WELL","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_6","Mm94_6_1","MOTIVATION10694_6","no","yes","no","14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","DIFFERENT",NA,NA,NA,"DIFFERENT",NA,NA,NA,"AGREEMENT","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"SOURCE",NA,"AGREEMENT","SOURCE","source",NA,"SCHOOL SUPPORT [GENERAL]","HARI IGIHE UMWANA ABA ATIGA NEZA KUBERA KO ABA WENDA BABA BAMUSIBYA CYANE","AT TIMES A CHILD DOESN'T STUDY WELL BECAUSE MAYBE THEY MAKING HIM/HER REPEAT A CLASS A LOT OF TIMES","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_7","Mm94_7_1","MOTIVATION10694_7","no","yes","no","14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","DIFFERENT",NA,NA,NA,"DIFFERENT",NA,NA,NA,"AGREEMENT","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"SOURCE",NA,"AGREEMENT","SOURCE","source",NA,"SITUATIONAL FACTOR","HARI IGIHE UMUNTU ABA ANANIWE","SOMETIMES PERSON IS TIRED","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_8","Mm94_8_1","MOTIVATION10694_8","no","yes","no","14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","DIFFERENT",NA,NA,NA,"ABILITY",NA,NA,NA,"CODER 1","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONSEQUENCE",NA,"CONSEQUENCE",NA,"AGREEMENT","CONSEQUENCE","costs/emotional","CHANGED LATER",NA,"HARI IGIHE UMUNTU ABA ATABISHAKA","SOMETIMES A PERSON DOESN'T FEEL LIKE DOING IT","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_9","Mm94_9_1","MOTIVATION10694_9","no","yes","yes","14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","NEGATIVE",NA,NA,NA,"DIFFERENT",NA,NA,NA,"CODER 2","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"SOURCE",NA,"AGREEMENT","SOURCE","source",NA,"STUDY HABITS","HARI IGIHE BABA BARABYIZE ADAHARI UGASANGA NTABYO ASHAKA","A TIMES THEY STUDY IT WHILE THEY ARE ABSCENT AND FIND THAT THEY DON'T WANT TO STUDY FOR IT","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"154","motivation","demotivation","B","M94","Mm94_9","Mm94_9_2","MOTIVATION10694_9","no","no",NA,"14","Female","1","Yes","Mathematics,Chemistry",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","NEGATIVE",NA,NA,NA,"DIFFERENT",NA,NA,NA,"CODER 2","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"SOURCE",NA,"AGREEMENT","SOURCE","source",NA,"STUDY HABITS","HARI IGIHE BABA BARABYIZE ADAHARI UGASANGA NTABYO ASHAKA","A TIMES THEY STUDY IT WHILE THEY ARE ABSCENT AND FIND THAT THEY DON'T WANT TO STUDY FOR IT","demotivation","Mathematics,Chemistry","Mathematics,Chemistry","","",0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.511,0.498,0.554,0.413,0.525,0.342,0.506,0.383,0.588,0.625,0.833,0.608,0.458,0.517,0.7,0.967
"155","motivation","motivation","A","N61","Nm61_1","Nm61_1_1","MOTIVATION8161_1","yes","yes","no","14","Female","1","Yes","Maths,Bio,Social,Kinya,Eng","(AN): When you are working on exercises you become happy depends on how you are feeling. 
(DN): Would you say you feel happy because you are motivated or would you say you are motivated because you feel happy? 
(DV): I become happy because I am motivated.","Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","POSITIVE",NA,NA,NA,"POSITIVE",NA,NA,NA,"AGREEMENT","POSITIVE","POSITIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/positive",NA,NA,"MBA N'UMVA NISHIMYE CYANE","I FEEL SO HAPPY","motivation","","","Maths,Bio,Social,Kinya,Eng","Chem,Physics,Relijiyo",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,0.386,0.613,0.504,0.425,0.661,0.57,0.444,0.417,0.367,0.767,0.525,0.425,0.508,0.717,0.8,0.733
"155","motivation","motivation","A","N61","Nm61_10","Nm61_10_1","MOTIVATION8161_10","no","yes","no","14","Female","1","Yes","Maths,Bio,Social,Kinya,Eng",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","POSITIVE",NA,NA,NA,"POSITIVE",NA,NA,NA,"AGREEMENT","POSITIVE","POSITIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/positive",NA,NA,"BIRANSHIMISHA","IT MAKES ME HAPPY/EXCITED","motivation","","","Maths,Bio,Social,Kinya,Eng","Chem,Physics,Relijiyo",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,0.386,0.613,0.504,0.425,0.661,0.57,0.444,0.417,0.367,0.767,0.525,0.425,0.508,0.717,0.8,0.733
"155","motivation","motivation","A","N61","Nm61_2","Nm61_2_1","MOTIVATION8161_2","no","yes","no","14","Female","1","Yes","Maths,Bio,Social,Kinya,Eng",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","GOALS",NA,NA,NA,"GOALS",NA,NA,NA,"AGREEMENT","GOALS","GOALS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"goals/social status",NA,NA,"MBA N'UMVA NZABA UMUGANGA NINDANGIZA AMASHURI YOSE","I FEEL LIKE I WILL BE A DOCTOR WHEN I AM DONE WITH SCHOOL","motivation","","","Maths,Bio,Social,Kinya,Eng","Chem,Physics,Relijiyo",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,0.386,0.613,0.504,0.425,0.661,0.57,0.444,0.417,0.367,0.767,0.525,0.425,0.508,0.717,0.8,0.733
"155","motivation","motivation","A","N61","Nm61_3","Nm61_3_1","MOTIVATION8161_3","no","yes","no","14","Female","1","Yes","Maths,Bio,Social,Kinya,Eng","(AN): When you are working on exercises you become happy depends on how you are feeling. 
(DN): Would you say you feel happy because you are motivated or would you say you are motivated because you feel happy? 
(DV): I become happy because I am motivated.","Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","POSITIVE",NA,NA,NA,"POSITIVE",NA,NA,NA,"AGREEMENT","POSITIVE","POSITIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/positive",NA,NA,"N'UMVA NEZEREWE CYANE","I GET SO EXCITED/HAPPY","motivation","","","Maths,Bio,Social,Kinya,Eng","Chem,Physics,Relijiyo",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,0.386,0.613,0.504,0.425,0.661,0.57,0.444,0.417,0.367,0.767,0.525,0.425,0.508,0.717,0.8,0.733
"155","motivation","motivation","A","N61","Nm61_4","Nm61_4_1","MOTIVATION8161_4","no","yes","no","14","Female","1","Yes","Maths,Bio,Social,Kinya,Eng","(AN): Because we were doing exercises, I saw how the exercises were and she felt she is will succeed the exercises","Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"NDIBUTSINDE UMWITOZO","I SHALL SUCCEED IN THE EXERCISE.","motivation","","","Maths,Bio,Social,Kinya,Eng","Chem,Physics,Relijiyo",NA,NA,1,0,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,0.386,0.613,0.504,0.425,0.661,0.57,0.444,0.417,0.367,0.767,0.525,0.425,0.508,0.717,0.8,0.733
